group,param,h1yy,pred
idu_black_female,sigma1,2017,7.858588266896277
idu_black_female,sigma1,2018,8.738308974204074
idu_black_female,sigma1,2019,9.61802968151187
idu_black_female,sigma1,2020,10.497750388819668
idu_black_female,sigma1,2021,11.377471096127465
idu_black_female,sigma1,2022,12.25719180343549
idu_black_female,sigma1,2023,13.136912510743286
idu_black_female,sigma1,2024,14.016633218051084
idu_black_female,sigma1,2025,14.89635392535888
idu_black_female,sigma1,2026,15.776074632666678
idu_black_female,sigma1,2027,16.655795339974475
idu_black_female,sigma1,2028,17.53551604728227
idu_black_female,sigma1,2029,18.41523675459007
idu_black_female,sigma1,2030,19.294957461897866
idu_black_female,sigma2,2009,6.790624834292885
idu_black_female,sigma2,2010,6.935681991986485
idu_black_female,sigma2,2011,7.0807391496801415
idu_black_female,sigma2,2012,7.225796307373798
idu_black_female,sigma2,2013,7.370853465067398
idu_black_female,sigma2,2014,7.515910622761055
idu_black_female,sigma2,2015,7.660967780454655
idu_black_female,sigma2,2016,7.806024938148312
idu_black_female,sigma2,2017,7.951082095841969
idu_black_female,sigma2,2018,8.096139253535569
idu_black_female,sigma2,2019,8.241196411229225
idu_black_female,sigma2,2020,8.386253568922825
idu_black_female,sigma2,2021,8.531310726616482
idu_black_female,sigma2,2022,8.676367884310082
idu_black_female,sigma2,2023,8.821425042003739
idu_black_female,sigma2,2024,8.966482199697396
idu_black_female,sigma2,2025,9.111539357390996
idu_black_female,sigma2,2026,9.256596515084652
idu_black_female,sigma2,2027,9.401653672778252
idu_black_female,sigma2,2028,9.546710830471909
idu_black_female,sigma2,2029,9.691767988165566
idu_black_female,sigma2,2030,9.836825145859166
msm_black_male,lambda1,2009,0.40044959865092267
msm_black_male,lambda1,2010,0.4366543373708538
msm_black_male,lambda1,2011,0.4728590760907707
msm_black_male,lambda1,2012,0.5090638148106876
msm_black_male,lambda1,2013,0.5452685535306045
msm_black_male,lambda1,2014,0.5814732922505215
msm_black_male,lambda1,2015,0.6176780309704384
msm_black_male,lambda1,2016,0.6538827696903553
msm_black_male,lambda1,2017,0.6900875084102722
msm_black_male,lambda1,2018,0.7262922471301891
msm_black_male,lambda1,2019,0.7624969858501203
msm_black_male,lambda1,2020,0.7987017245700372
msm_black_male,lambda1,2021,0.8349064632899541
msm_black_male,lambda1,2022,0.871111202009871
msm_black_male,lambda1,2023,0.9073159407297879
msm_black_male,lambda1,2024,0.9435206794497049
msm_black_male,lambda1,2025,0.9797254181696218
msm_black_male,lambda1,2026,1.0159301568895387
msm_black_male,lambda1,2027,1.0521348956094698
msm_black_male,lambda1,2028,1.0883396343293867
msm_black_male,lambda1,2029,1.1245443730493037
msm_black_male,lambda1,2030,1.1607491117692206
msm_black_male,lambda2,2009,0.5995504013490915
msm_black_male,lambda2,2010,0.5633456626291604
msm_black_male,lambda2,2011,0.5271409239092435
msm_black_male,lambda2,2012,0.4909361851893266
msm_black_male,lambda2,2013,0.45473144646940966
msm_black_male,lambda2,2014,0.41852670774949274
msm_black_male,lambda2,2015,0.3823219690295758
msm_black_male,lambda2,2016,0.3461172303096589
msm_black_male,lambda2,2017,0.309912491589742
msm_black_male,lambda2,2018,0.27370775286982507
msm_black_male,lambda2,2019,0.23750301414989394
msm_black_male,lambda2,2020,0.20129827542997702
msm_black_male,lambda2,2021,0.1650935367100601
msm_black_male,lambda2,2022,0.1288887979901432
msm_black_male,lambda2,2023,0.09268405927022627
msm_black_male,lambda2,2024,0.05647932055030935
msm_black_male,lambda2,2025,0.020274581830392435
msm_black_male,lambda2,2026,-0.015930156889524483
msm_black_male,lambda2,2027,-0.05213489560945561
msm_black_male,lambda2,2028,-0.08833963432937253
msm_black_male,lambda2,2029,-0.12454437304928945
msm_black_male,lambda2,2030,-0.16074911176920637
msm_black_male,mu1,2009,24.44443737049221
msm_black_male,mu1,2010,24.745037060887398
msm_black_male,mu1,2011,25.045636751282586
msm_black_male,mu1,2012,25.346236441677775
msm_black_male,mu1,2013,25.646836132072963
msm_black_male,mu1,2014,25.94743582246815
msm_black_male,mu1,2015,26.248035512863453
msm_black_male,mu1,2016,26.54863520325864
msm_black_male,mu1,2017,26.84923489365383
msm_black_male,mu1,2018,27.149834584049017
msm_black_male,mu1,2019,27.450434274444206
msm_black_male,mu1,2020,27.751033964839394
msm_black_male,mu1,2021,28.051633655234696
msm_black_male,mu1,2022,28.352233345629884
msm_black_male,mu1,2023,28.652833036025072
msm_black_male,mu1,2024,28.95343272642026
msm_black_male,mu1,2025,29.25403241681545
msm_black_male,mu1,2026,29.554632107210637
msm_black_male,mu1,2027,29.85523179760594
msm_black_male,mu1,2028,30.155831488001127
msm_black_male,mu1,2029,30.456431178396315
msm_black_male,mu1,2030,30.757030868791503
msm_black_male,mu2,2009,40.446245546978616
msm_black_male,mu2,2010,40.95207991673112
msm_black_male,mu2,2011,41.45791428648363
msm_black_male,mu2,2012,41.96374865623625
msm_black_male,mu2,2013,42.469583025988754
msm_black_male,mu2,2014,42.97541739574126
msm_black_male,mu2,2015,43.48125176549377
msm_black_male,mu2,2016,43.98708613524627
msm_black_male,mu2,2017,44.49292050499878
msm_black_male,mu2,2018,44.998754874751285
msm_black_male,mu2,2019,45.504589244503904
msm_black_male,mu2,2020,46.01042361425641
msm_black_male,mu2,2021,46.51625798400892
msm_black_male,mu2,2022,47.02209235376142
msm_black_male,mu2,2023,47.52792672351393
msm_black_male,mu2,2024,48.033761093266435
msm_black_male,mu2,2025,48.539595463019054
msm_black_male,mu2,2026,49.04542983277145
msm_black_male,mu2,2027,49.55126420252407
msm_black_male,mu2,2028,50.05709857227646
msm_black_male,mu2,2029,50.56293294202908
msm_black_male,mu2,2030,51.0687673117817
msm_black_male,sigma1,2009,3.315430799932102
msm_black_male,sigma1,2010,3.4227955623876767
msm_black_male,sigma1,2011,3.53016032484328
msm_black_male,sigma1,2012,3.637525087298883
msm_black_male,sigma1,2013,3.7448898497544576
msm_black_male,sigma1,2014,3.8522546122100607
msm_black_male,sigma1,2015,3.959619374665664
msm_black_male,sigma1,2016,4.0669841371212385
msm_black_male,sigma1,2017,4.174348899576842
msm_black_male,sigma1,2018,4.281713662032416
msm_black_male,sigma1,2019,4.389078424488019
msm_black_male,sigma1,2020,4.4964431869436225
msm_black_male,sigma1,2021,4.603807949399197
msm_black_male,sigma1,2022,4.7111727118548
msm_black_male,sigma1,2023,4.818537474310375
msm_black_male,sigma1,2024,4.925902236765978
msm_black_male,sigma1,2025,5.033266999221581
msm_black_male,sigma1,2026,5.140631761677156
msm_black_male,sigma1,2027,5.247996524132759
msm_black_male,sigma1,2028,5.355361286588362
msm_black_male,sigma1,2029,5.462726049043937
msm_black_male,sigma1,2030,5.57009081149954
msm_black_male,sigma2,2009,9.045111385882507
msm_black_male,sigma2,2010,9.1597768858149209
msm_black_male,sigma2,2011,9.274442385747335
msm_black_male,sigma2,2012,9.38910788567975
msm_black_male,sigma2,2013,9.503773385612163
msm_black_male,sigma2,2014,9.618438885544577
msm_black_male,sigma2,2015,9.733104385476992
msm_black_male,sigma2,2016,9.847769885409406
msm_black_male,sigma2,2017,9.96243538534182
msm_black_male,sigma2,2018,10.077100885274234
msm_black_male,sigma2,2019,10.191766385206648
msm_black_male,sigma2,2020,10.306431885139062
msm_black_male,sigma2,2021,10.421097385071505
msm_black_male,sigma2,2022,10.535762885003919
msm_black_male,sigma2,2023,10.650428384936333
msm_black_male,sigma2,2024,10.765093884868747
msm_black_male,sigma2,2025,10.879759384801162
msm_black_male,sigma2,2026,10.994424884733576
msm_black_male,sigma2,2027,11.10909038466599
msm_black_male,sigma2,2028,11.223755884598404
msm_black_male,sigma2,2029,11.338421384530818
msm_black_male,sigma2,2030,11.453086884463232
het_black_male,lambda1,2009,0.06956485273798307
het_black_male,lambda1,2010,0.10246409941653667
het_black_male,lambda1,2011,0.13536334609509026
het_black_male,lambda1,2012,0.16826259277365807
het_black_male,lambda1,2013,0.20116183945221167
het_black_male,lambda1,2014,0.23406108613076526
het_black_male,lambda1,2015,0.26696033280931886
het_black_male,lambda1,2016,0.29985957948787245
het_black_male,lambda1,2017,0.33275882616644026
het_black_male,lambda1,2018,0.36565807284499385
het_black_male,lambda1,2019,0.39855731952354745
het_black_male,lambda1,2020,0.43145656620210104
het_black_male,lambda1,2021,0.46435581288066885
het_black_male,lambda1,2022,0.49725505955922245
het_black_male,lambda1,2023,0.530154306237776
het_black_male,lambda1,2024,0.5630535529163296
het_black_male,lambda1,2025,0.5959527995948974
het_black_male,lambda1,2026,0.628852046273451
het_black_male,lambda1,2027,0.6617512929520046
het_black_male,lambda1,2028,0.6946505396305582
het_black_male,lambda1,2029,0.727549786309126
het_black_male,lambda1,2030,0.7604490329876796
het_black_male,lambda2,2009,0.9304351472620027
het_black_male,lambda2,2010,0.8975359005834491
het_black_male,lambda2,2011,0.8646366539048955
het_black_male,lambda2,2012,0.8317374072263277
het_black_male,lambda2,2013,0.7988381605477741
het_black_male,lambda2,2014,0.7659389138692205
het_black_male,lambda2,2015,0.7330396671906669
het_black_male,lambda2,2016,0.7001404205120991
het_black_male,lambda2,2017,0.6672411738335455
het_black_male,lambda2,2018,0.6343419271549919
het_black_male,lambda2,2019,0.6014426804764383
het_black_male,lambda2,2020,0.5685434337978847
het_black_male,lambda2,2021,0.5356441871193169
het_black_male,lambda2,2022,0.5027449404407633
het_black_male,lambda2,2023,0.46984569376220975
het_black_male,lambda2,2024,0.43694644708365615
het_black_male,lambda2,2025,0.40404720040508835
het_black_male,lambda2,2026,0.37114795372653475
het_black_male,lambda2,2027,0.33824870704798116
het_black_male,lambda2,2028,0.30534946036942756
het_black_male,lambda2,2029,0.27245021369085975
het_black_male,lambda2,2030,0.23955096701230616
het_black_male,mu1,2009,27.076864582364237
het_black_male,mu1,2010,27.32377763298831
het_black_male,mu1,2011,27.570690683612384
het_black_male,mu1,2012,27.817603734236513
het_black_male,mu1,2013,28.064516784860587
het_black_male,mu1,2014,28.31142983548466
het_black_male,mu1,2015,28.55834288610879
het_black_male,mu1,2016,28.805255936732863
het_black_male,mu1,2017,29.052168987356936
het_black_male,mu1,2018,29.299082037981066
het_black_male,mu1,2019,29.54599508860514
het_black_male,mu1,2020,29.792908139229212
het_black_male,mu1,2021,30.039821189853342
het_black_male,mu1,2022,30.286734240477415
het_black_male,mu1,2023,30.533647291101488
het_black_male,mu1,2024,30.78056034172556
het_black_male,mu1,2025,31.02747339234969
het_black_male,mu1,2026,31.274386442973764
het_black_male,mu1,2027,31.521299493597837
het_black_male,mu1,2028,31.768212544221967
het_black_male,mu1,2029,32.01512559484604
het_black_male,mu1,2030,32.26203864547011
het_black_male,mu2,2009,45.10361757312933
het_black_male,mu2,2010,45.609627861765944
het_black_male,mu2,2011,46.11563815040256
het_black_male,mu2,2012,46.62164843903918
het_black_male,mu2,2013,47.127658727675794
het_black_male,mu2,2014,47.63366901631241
het_black_male,mu2,2015,48.13967930494903
het_black_male,mu2,2016,48.645689593585644
het_black_male,mu2,2017,49.15169988222226
het_black_male,mu2,2018,49.65771017085888
het_black_male,mu2,2019,50.163720459495494
het_black_male,mu2,2020,50.66973074813211
het_black_male,mu2,2021,51.17574103676873
het_black_male,mu2,2022,51.681751325405344
het_black_male,mu2,2023,52.18776161404196
het_black_male,mu2,2024,52.69377190267858
het_black_male,mu2,2025,53.199782191315194
het_black_male,mu2,2026,53.70579247995181
het_black_male,mu2,2027,54.21180276858843
het_black_male,mu2,2028,54.717813057225044
het_black_male,mu2,2029,55.22382334586166
het_black_male,mu2,2030,55.72983363449828
het_black_male,sigma1,2009,3.3791796489895205
het_black_male,sigma1,2010,3.6425124152135595
het_black_male,sigma1,2011,3.9058451814375985
het_black_male,sigma1,2012,4.1691779476616375
het_black_male,sigma1,2013,4.4325107138856765
het_black_male,sigma1,2014,4.695843480109602
het_black_male,sigma1,2015,4.959176246333641
het_black_male,sigma1,2016,5.22250901255768
het_black_male,sigma1,2017,5.485841778781719
het_black_male,sigma1,2018,5.749174545005758
het_black_male,sigma1,2019,6.012507311229797
het_black_male,sigma1,2020,6.275840077453836
het_black_male,sigma1,2021,6.539172843677875
het_black_male,sigma1,2022,6.802505609901914
het_black_male,sigma1,2023,7.065838376125953
het_black_male,sigma1,2024,7.329171142349878
het_black_male,sigma1,2025,7.592503908573917
het_black_male,sigma1,2026,7.855836674797956
het_black_male,sigma1,2027,8.119169441021995
het_black_male,sigma1,2028,8.382502207246034
het_black_male,sigma1,2029,8.645834973470073
het_black_male,sigma1,2030,8.909167739694112
het_black_male,sigma2,2009,9.344727947076393
het_black_male,sigma2,2010,9.290081956942998
het_black_male,sigma2,2011,9.235435966809604
het_black_male,sigma2,2012,9.180789976676195
het_black_male,sigma2,2013,9.1261439865428
het_black_male,sigma2,2014,9.071497996409406
het_black_male,sigma2,2015,9.016852006276011
het_black_male,sigma2,2016,8.962206016142616
het_black_male,sigma2,2017,8.907560026009222
het_black_male,sigma2,2018,8.852914035875813
het_black_male,sigma2,2019,8.798268045742418
het_black_male,sigma2,2020,8.743622055609023
het_black_male,sigma2,2021,8.688976065475629
het_black_male,sigma2,2022,8.634330075342234
het_black_male,sigma2,2023,8.579684085208825
het_black_male,sigma2,2024,8.52503809507543
het_black_male,sigma2,2025,8.470392104942036
het_black_male,sigma2,2026,8.415746114808641
het_black_male,sigma2,2027,8.361100124675247
het_black_male,sigma2,2028,8.306454134541852
het_black_male,sigma2,2029,8.251808144408443
het_black_male,sigma2,2030,8.197162154275048
idu_white_male,lambda1,2009,0.06362042909452725
idu_white_male,lambda1,2010,0.11276036943961287
idu_white_male,lambda1,2011,0.1619003097846985
idu_white_male,lambda1,2012,0.2110402501297841
idu_white_male,lambda1,2013,0.26018019047486973
idu_white_male,lambda1,2014,0.30932013081995535
idu_white_male,lambda1,2015,0.35846007116504097
idu_white_male,lambda1,2016,0.4076000115101266
idu_white_male,lambda1,2017,0.4567399518552122
idu_white_male,lambda1,2018,0.5058798922002978
idu_white_male,lambda1,2019,0.5550198325453835
idu_white_male,lambda1,2020,0.6041597728904691
idu_white_male,lambda1,2021,0.6532997132355547
idu_white_male,lambda1,2022,0.7024396535806403
idu_white_male,lambda1,2023,0.7515795939257259
idu_white_male,lambda1,2024,0.8007195342708258
idu_white_male,lambda1,2025,0.8498594746159114
idu_white_male,lambda1,2026,0.898999414960997
idu_white_male,lambda1,2027,0.9481393553060826
idu_white_male,lambda1,2028,0.9972792956511682
idu_white_male,lambda1,2029,1.0464192359962539
idu_white_male,lambda1,2030,1.0955591763413395
idu_white_male,lambda2,2009,0.9363795709054727
idu_white_male,lambda2,2010,0.8872396305603871
idu_white_male,lambda2,2011,0.8380996902153015
idu_white_male,lambda2,2012,0.7889597498702159
idu_white_male,lambda2,2013,0.7398198095251303
idu_white_male,lambda2,2014,0.6906798691800446
idu_white_male,lambda2,2015,0.641539928834959
idu_white_male,lambda2,2016,0.5923999884898734
idu_white_male,lambda2,2017,0.5432600481447878
idu_white_male,lambda2,2018,0.49412010779970217
idu_white_male,lambda2,2019,0.44498016745461655
idu_white_male,lambda2,2020,0.39584022710953093
idu_white_male,lambda2,2021,0.3467002867644453
idu_white_male,lambda2,2022,0.2975603464193597
idu_white_male,lambda2,2023,0.24842040607427407
idu_white_male,lambda2,2024,0.19928046572918845
idu_white_male,lambda2,2025,0.15014052538408862
idu_white_male,lambda2,2026,0.101000585039003
idu_white_male,lambda2,2027,0.05186064469391738
idu_white_male,lambda2,2028,0.0027207043488317595
idu_white_male,lambda2,2029,-0.04641923599625386
idu_white_male,lambda2,2030,-0.09555917634133948
idu_white_male,mu1,2009,28.716574687022273
idu_white_male,mu1,2010,28.864743491800255
idu_white_male,mu1,2011,29.01291229657818
idu_white_male,mu1,2012,29.161081101356103
idu_white_male,mu1,2013,29.309249906134028
idu_white_male,mu1,2014,29.457418710911952
idu_white_male,mu1,2015,29.605587515689933
idu_white_male,mu1,2016,29.753756320467858
idu_white_male,mu1,2017,29.901925125245782
idu_white_male,mu1,2018,30.050093930023706
idu_white_male,mu1,2019,30.19826273480163
idu_white_male,mu1,2020,30.346431539579555
idu_white_male,mu1,2021,30.494600344357536
idu_white_male,mu1,2022,30.64276914913546
idu_white_male,mu1,2023,30.790937953913385
idu_white_male,mu1,2024,30.93910675869131
idu_white_male,mu1,2025,31.087275563469234
idu_white_male,mu1,2026,31.235444368247215
idu_white_male,mu1,2027,31.38361317302514
idu_white_male,mu1,2028,31.531781977803064
idu_white_male,mu1,2029,31.67995078258099
idu_white_male,mu1,2030,31.828119587358913
idu_white_male,mu2,2009,45.20587774647311
idu_white_male,mu2,2010,46.03694381242053
idu_white_male,mu2,2011,46.868009878368184
idu_white_male,mu2,2012,47.69907594431561
idu_white_male,mu2,2013,48.530142010263035
idu_white_male,mu2,2014,49.36120807621069
idu_white_male,mu2,2015,50.19227414215811
idu_white_male,mu2,2016,51.02334020810554
idu_white_male,mu2,2017,51.85440627405319
idu_white_male,mu2,2018,52.685472340000615
idu_white_male,mu2,2019,53.51653840594804
idu_white_male,mu2,2020,54.34760447189569
idu_white_male,mu2,2021,55.17867053784312
idu_white_male,mu2,2022,56.00973660379054
idu_white_male,mu2,2023,56.840802669738196
idu_white_male,mu2,2024,57.67186873568562
idu_white_male,mu2,2025,58.502934801633046
idu_white_male,mu2,2026,59.3340008675807
idu_white_male,mu2,2027,60.165066933528124
idu_white_male,mu2,2028,60.99613299947555
idu_white_male,mu2,2029,61.8271990654232
idu_white_male,mu2,2030,62.65826513137063
idu_white_male,sigma1,2009,2.3332323297094035
idu_white_male,sigma1,2010,2.684870748959952
idu_white_male,sigma1,2011,3.0365091682105003
idu_white_male,sigma1,2012,3.3881475874610487
idu_white_male,sigma1,2013,3.739786006711597
idu_white_male,sigma1,2014,4.0914244259621455
idu_white_male,sigma1,2015,4.443062845212694
idu_white_male,sigma1,2016,4.794701264463356
idu_white_male,sigma1,2017,5.146339683713904
idu_white_male,sigma1,2018,5.497978102964453
idu_white_male,sigma1,2019,5.849616522215001
idu_white_male,sigma1,2020,6.20125494146555
idu_white_male,sigma1,2021,6.552893360716098
idu_white_male,sigma1,2022,6.904531779966646
idu_white_male,sigma1,2023,7.256170199217195
idu_white_male,sigma1,2024,7.607808618467857
idu_white_male,sigma1,2025,7.959447037718405
idu_white_male,sigma1,2026,8.311085456968954
idu_white_male,sigma1,2027,8.662723876219502
idu_white_male,sigma1,2028,9.01436229547005
idu_white_male,sigma1,2029,9.366000714720599
idu_white_male,sigma1,2030,9.717639133971147
idu_white_male,sigma2,2009,9.338467234146833
idu_white_male,sigma2,2010,9.203335485517528
idu_white_male,sigma2,2011,9.068203736888279
idu_white_male,sigma2,2012,8.93307198825903
idu_white_male,sigma2,2013,8.797940239629781
idu_white_male,sigma2,2014,8.662808491000533
idu_white_male,sigma2,2015,8.527676742371284
idu_white_male,sigma2,2016,8.392544993742035
idu_white_male,sigma2,2017,8.25741324511273
idu_white_male,sigma2,2018,8.122281496483481
idu_white_male,sigma2,2019,7.987149747854232
idu_white_male,sigma2,2020,7.852017999224984
idu_white_male,sigma2,2021,7.716886250595735
idu_white_male,sigma2,2022,7.581754501966486
idu_white_male,sigma2,2023,7.4466227533372376
idu_white_male,sigma2,2024,7.311491004707932
idu_white_male,sigma2,2025,7.176359256078683
idu_white_male,sigma2,2026,7.041227507449435
idu_white_male,sigma2,2027,6.906095758820186
idu_white_male,sigma2,2028,6.770964010190937
idu_white_male,sigma2,2029,6.6358322615616885
idu_white_male,sigma2,2030,6.50070051293244
het_hisp_female,lambda1,2009,0.527811518937682
het_hisp_female,lambda1,2010,0.5197771700411415
het_hisp_female,lambda1,2011,0.5117428211445976
het_hisp_female,lambda1,2012,0.5037084722480571
het_hisp_female,lambda1,2013,0.4956741233515132
het_hisp_female,lambda1,2014,0.48763977445497275
het_hisp_female,lambda1,2015,0.4796054255584288
het_hisp_female,lambda1,2016,0.47157107666188836
het_hisp_female,lambda1,2017,0.46353672776534793
het_hisp_female,lambda1,2018,0.45550237886880396
het_hisp_female,lambda1,2019,0.44746802997226354
het_hisp_female,lambda1,2020,0.43943368107571956
het_hisp_female,lambda1,2021,0.43139933217917914
het_hisp_female,lambda1,2022,0.42336498328263517
het_hisp_female,lambda1,2023,0.41533063438609474
het_hisp_female,lambda1,2024,0.4072962854895543
het_hisp_female,lambda1,2025,0.39926193659301035
het_hisp_female,lambda1,2026,0.3912275876964699
het_hisp_female,lambda1,2027,0.38319323879992595
het_hisp_female,lambda1,2028,0.37515888990338553
het_hisp_female,lambda1,2029,0.36712454100684155
het_hisp_female,lambda1,2030,0.35909019211030113
het_hisp_female,lambda2,2009,0.47218848106231803
het_hisp_female,lambda2,2010,0.480222829958862
het_hisp_female,lambda2,2011,0.48825717885540243
het_hisp_female,lambda2,2012,0.4962915277519464
het_hisp_female,lambda2,2013,0.5043258766484868
het_hisp_female,lambda2,2014,0.5123602255450308
het_hisp_female,lambda2,2015,0.5203945744415712
het_hisp_female,lambda2,2016,0.5284289233381152
het_hisp_female,lambda2,2017,0.5364632722346556
het_hisp_female,lambda2,2018,0.544497621131196
het_hisp_female,lambda2,2019,0.55253197002774
het_hisp_female,lambda2,2020,0.5605663189242804
het_hisp_female,lambda2,2021,0.5686006678208244
het_hisp_female,lambda2,2022,0.5766350167173648
het_hisp_female,lambda2,2023,0.5846693656139088
het_hisp_female,lambda2,2024,0.5927037145104492
het_hisp_female,lambda2,2025,0.6007380634069932
het_hisp_female,lambda2,2026,0.6087724123035336
het_hisp_female,lambda2,2027,0.616806761200074
het_hisp_female,lambda2,2028,0.624841110096618
het_hisp_female,lambda2,2029,0.6328754589931584
het_hisp_female,lambda2,2030,0.6409098078897024
het_hisp_female,mu1,2009,34.89750278141901
het_hisp_female,mu1,2010,34.36035954477666
het_hisp_female,mu1,2011,33.823216308134306
het_hisp_female,mu1,2012,33.286073071491955
het_hisp_female,mu1,2013,32.748929834849605
het_hisp_female,mu1,2014,32.211786598207254
het_hisp_female,mu1,2015,31.674643361564904
het_hisp_female,mu1,2016,31.137500124922553
het_hisp_female,mu1,2017,30.600356888280203
het_hisp_female,mu1,2018,30.063213651637852
het_hisp_female,mu1,2019,29.526070414995502
het_hisp_female,mu1,2020,28.98892717835315
het_hisp_female,mu1,2021,28.4517839417108
het_hisp_female,mu1,2022,27.91464070506845
het_hisp_female,mu1,2023,27.3774974684261
het_hisp_female,mu1,2024,26.84035423178375
het_hisp_female,mu1,2025,26.3032109951414
het_hisp_female,mu1,2026,25.766067758499048
het_hisp_female,mu1,2027,25.228924521856698
